,imdb_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
285,tt0110413,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
286,tt0114113,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
287,tt0114210,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
288,tt0110912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
289,tt0114084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290,tt0105652,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291,tt0110889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
292,tt0110932,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
293,tt0114129,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
294,tt0110963,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
295,tt0114214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296,tt0114296,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
297,tt0110907,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298,tt0111495,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
299,tt0108394,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
300,tt0111507,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
301,tt0110769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,tt0114268,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
303,tt0110965,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
304,tt0114571,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
305,tt0111333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,tt0111112,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
307,tt0111255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308,tt0111282,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
309,tt0111070,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
310,tt0111161,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311,tt0111149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312,tt0108260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
313,tt0106966,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
314,tt0114594,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,tt0111309,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
316,tt0113936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,tt0110081,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
318,tt0114614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
319,tt0114608,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
320,tt0111280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
321,tt0114609,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
322,tt0111454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
323,tt0114852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
324,tt0114694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,tt0111590,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
326,tt0114788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,tt0114888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
328,tt0108550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
329,tt0114857,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
330,tt0114924,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
331,tt0111667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332,tt0109655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
333,tt0110598,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
334,tt0112435,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
335,tt0109040,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
336,tt0109045,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
337,tt0106339,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
338,tt0104779,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
339,tt0109348,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
340,tt0109444,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
341,tt0109446,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
342,tt0109484,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
343,tt0109504,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,tt0109506,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
345,tt0109450,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
346,tt0109813,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
347,tt0109830,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
348,tt0109831,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
349,tt0113305,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
350,tt0110091,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
351,tt0110093,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
352,tt0110167,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
353,tt0110213,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
354,tt0107472,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355,tt0110357,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
356,tt0107426,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
357,tt0111686,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
358,tt0110475,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
359,tt0110478,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
360,tt0110588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,tt0110622,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,tt0110771,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,tt0110950,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
364,tt0105226,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
365,tt0110989,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
366,tt0111054,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367,tt0110997,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
368,tt0111257,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,tt0111256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
370,tt0111438,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
371,tt0111503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,tt0111693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
373,tt0111742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
374,tt0111756,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
375,tt0112443,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
376,tt0110455,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
377,tt0111048,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
378,tt0110399,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,tt0112570,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
380,tt0109454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381,tt0059170,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,tt0110186,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
383,tt0108069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
384,tt0111301,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
385,tt0112702,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,tt0113014,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
387,tt0113043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
388,tt0113104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,tt0113173,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
390,tt0113319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
391,tt0113827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
392,tt0114047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,tt0109339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,tt0110027,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
395,tt0113409,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
396,tt0109021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
397,tt0109035,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
398,tt0106220,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
399,tt0111804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,tt0106226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
401,tt0109068,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
402,tt0109067,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
403,tt0106292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,tt0109198,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
405,tt0109219,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
406,tt0106379,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
407,tt0106400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,tt0109254,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,tt0109279,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
410,tt0109297,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
411,tt0109303,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
412,tt0109305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413,tt0109306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
414,tt0106452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
415,tt0106471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
416,tt0106489,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417,tt0109361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,tt0106505,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
419,tt0106519,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
420,tt0109439,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
421,tt0109443,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
422,tt0106582,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,tt0106598,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
424,tt0109456,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
425,tt0109480,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
426,tt0109493,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
427,tt0106660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
428,tt0106673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,tt0106677,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430,tt0106697,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
431,tt0109729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,tt0106834,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
433,tt0106873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,tt0106332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435,tt0109783,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
436,tt0106881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
437,tt0106880,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,tt0111732,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
439,tt0106926,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
440,tt0111712,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
441,tt0106941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442,tt0106918,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
443,tt0106965,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
444,tt0109842,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
445,tt0106977,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
446,tt0107004,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
447,tt0109890,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
448,tt0109891,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
449,tt0109913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
450,tt0109920,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
451,tt0107057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
452,tt0107076,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
453,tt0107096,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
454,tt0107144,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
455,tt0113674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,tt0112966,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
457,tt0107151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
458,tt0110064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,tt0110074,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
460,tt0110097,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
461,tt0110123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,tt0107206,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
463,tt0107207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
464,tt0110137,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
465,tt0108551,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
466,tt0110197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,tt0107286,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
468,tt0107290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
469,tt0107302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
470,tt0110265,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
471,tt0107322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
472,tt0110305,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
473,tt0107362,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
474,tt0107413,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
475,tt0110353,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
476,tt0107468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
477,tt0107478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,tt0107497,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479,tt0107501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
480,tt0107507,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
481,tt0107554,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
482,tt0116253,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
483,tt0074102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
484,tt0111689,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
485,tt0107616,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
486,tt0107611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
487,tt0107613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
488,tt0107614,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
489,tt0107653,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,tt0110657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,tt0110649,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492,tt0110678,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
493,tt0110687,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
494,tt0107756,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
495,tt0107808,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
496,tt0107818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
497,tt0107822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
498,tt0107840,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
499,tt0107889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500,tt0111003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
501,tt0110939,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
502,tt0110955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,tt0107943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
504,tt0110971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
505,tt0107969,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
506,tt0111001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
507,tt0107978,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
508,tt0107977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,tt0107983,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
510,tt0105275,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
511,tt0108000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
512,tt0108002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
513,tt0108026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
514,tt0105032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
515,tt0108052,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
516,tt0111094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
517,tt0108065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
518,tt0111102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
519,tt0108071,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
520,tt0111127,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
521,tt0111143,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
522,tt0108101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
523,tt0108122,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
524,tt0111194,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
525,tt0111201,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526,tt0108149,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
527,tt0108160,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
528,tt0108162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
529,tt0083658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
530,tt0108186,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
531,tt0108174,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
532,tt0108238,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
533,tt0089256,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
534,tt0108255,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
535,tt0111323,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
536,tt0111400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
537,tt0108328,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
538,tt0111418,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
539,tt0107688,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
540,tt0108333,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,tt0108358,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
542,tt0111488,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
543,tt0108399,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
544,tt0108515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
545,tt0110763,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
546,tt0107779,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547,tt0110259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
548,tt0114906,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
549,tt0107002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
550,tt0109403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
551,tt0104029,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
552,tt0110623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
553,tt0107315,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
554,tt0106408,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
555,tt0110363,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
556,tt0107349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
557,tt0111709,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
558,tt0109828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
559,tt0107225,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
560,tt0111252,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
561,tt0110366,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
562,tt0106878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,tt0109120,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
564,tt0108059,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
565,tt0110892,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
566,tt0112651,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
567,tt0107642,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
568,tt0109382,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
569,tt0106678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
570,tt0112572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,tt0099785,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
572,tt0099653,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
573,tt0103639,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
